Name,Doctor A,Doctor B,Doctor C,Doctor D,Doctor E,Doctor F,Doctor G,Hash
Graham Lucas,No,Yes,No,No,No,No,No,f308f18c1a193b23b3cab33b840a21d3
Arlen Solomon,No,No,No,No,Yes,No,No,f1eed6fff0e3ff4519f19ec03495b2f5
Kerri Potts,No,No,Yes,No,No,No,No,7457a56e450e2bef38a5adcd0bcb3aff
Opal Robinson,No,No,No,No,No,No,No,ab9419dcc0192dd150b90e1b5939deaf
Rolf Cunningham,No,No,No,Yes,No,No,No,87229091ac3fae690e9286590e763fa9
Kathie Sweeney,No,Yes,No,No,No,No,No,69dd0ca34e4115eaaa7081b6c6102149
Stefan Atkinson,No,No,No,No,No,Yes,No,a406b0d35ce4c8b4c46cbcb6d22cb5dc
Walter Walters,No,No,Yes,No,No,No,No,c4ea4ad4f215e77a94cd14c5a944a225
Susanne Harmon,Pending,No,No,Yes,No,No,No,f53f78a1712d618922d1c00020006d1f
Lorrie Lopez,No,Yes,No,No,No,No,No,47b5027c8addd0468d02cfce3c78c17e
Cody Chung,No,No,No,No,No,Yes,No,d56ba6cbdace5471a1bd5c5bc2e6d863
Desiree Pearson,Yes,No,Yes,No,No,No,No,10d69de809565bf582b04e2317a969c5
Katheryn Shah,No,No,No,No,Yes,No,No,8a66300d4447ea1748375c38e3aa2f23
Paul Dunlap,No,Yes,No,No,No,No,No,42e959acec0b5b2d999d5d906ac37db3
Lowell Reynolds,No,No,No,Yes,No,No,No,a678d61774f9b2fffba8de5156e9577b
Sherri Savage,Yes,No,Yes,No,No,Yes,No,73b3aaed028f11697575d5e9958e01d8
Terrance Flores,No,No,No,No,No,No,No,fa32e9eea72a0b468682898e23fc74fb
Francisca Higgins,No,No,No,No,No,No,No,ddbeee6212d3bac2b5359920f49521ad
Vance Brown,Pending,No,No,Yes,No,No,No,c445ca4f50c3c2eaa4bf63917e9e5011
Eldon Bradshaw,No,No,No,No,No,No,No,cb76d4ca87c749690310a2ffd76e26ab
Lonny Lynn,No,No,No,No,No,No,No,a7fb390a9405ccec92d64e484b240861
Alden Stark,No,No,No,No,No,No,No,c1219775ae29c64a7c87f1ffdabdec48
Nicolas Navarro,Pending,No,No,Yes,No,No,No,473998e3eabcd1fb6668af22c55eb7d2
Monica Rowland,No,No,No,No,No,No,No,18cdcc9f3ac93fba682a2dd3329b7278
Rosella Ingram,No,No,No,No,No,No,No,9ac6bc37fef9ddf54ddcd5ff73375b86
Arden Warren,No,No,No,Pending,No,No,No,9c1bc372c5118391d4934f3d661e4dd3
Armand Bishop,Yes,No,No,No,No,No,No,70fce5bde8db7e3cce7b3010ff63e444
Efren Esparza,No,No,No,No,No,No,No,46100864b00993f8afec93022fb6cbfc
Sheena Mathis,No,Pending,No,Yes,No,No,No,193f2042f0f296bda8068007355593d1
Frank Chavez,No,No,No,No,No,No,No,0b9164ade0cd56a202564b269c70bfb4
Katrina Nash,No,No,No,No,No,No,No,15b6ebf87faf4c0f7023ec3546001a20
Antony Mccarty,No,No,No,No,No,No,No,55e60ca97078f3ba1f4c3efbd0d5f9c7
Bradly Mcdaniel,No,No,No,No,No,No,No,89e0b4dffbc3b93870691062dcf1ca3c
Stephanie Day,No,Pending,No,Yes,No,No,No,9c7dddbc60353c9f9795e3b52d076638
Merle Moyer,No,No,No,No,No,No,No,b195d9ad2265e242d3b14efb1baf3cb7
Elma Hickman,No,No,No,No,No,No,No,59f6614de80c802df8b07bd20f19e20e
Cole Baxter,No,No,No,No,No,No,No,ff1d9cdb8d0155d4e8a90ad389ba6c38
Vicky Pittman,No,No,No,Yes,No,No,No,6bc7904a536f544bcf1c917b5353a064
Lindsey Zuniga,No,No,No,No,No,No,No,d653f97f6f5c83def45dfd1c13f3e9b5
Lilia Lucero,No,No,No,No,No,No,No,4c546a0b6d103c5e0f98ef4a507d6582
Stanford Benitez,No,No,No,No,No,No,No,8b44052f44432465a0f7442515c60658
Willy Mooney,No,No,No,Yes,No,No,No,fbe5254a7cad84fde73ef9235c3d1c7a
Man Castro,No,Pending,No,No,No,Yes,No,079711aca8bc18d79803d0bbf4aed6fb
Valarie Fields,No,No,No,No,No,No,No,03c7a14f9bf7f124db859a6988977b89
Erin Trevino,No,No,No,No,Yes,No,No,be4ad1b886631d236b47213ab02f1678
Edith Herrera,No,No,No,Yes,No,No,No,f328ba4a7badb3793b5c1646f01d3729
Kraig Contreras,No,No,No,No,No,No,No,7e986cbbd713931265cf0eb422d61d02
Maynard Flowers,No,No,No,No,No,No,No,f659135dc09374775c49b25f1668f967
Lenny Webster,No,No,No,No,No,No,No,b2b36d07c788899944ccee4e6b664f80
Kasey Snow,No,No,No,No,No,No,No,a8ab5f49d8a404396e560e078c531d22
